# of Function,# of instructions,Load Store Registers (L/S Fully Aligned),                            Packed Operand (Non-L/S Semi Aligned),Optimized Operand (Non-L/S Fully Aligned),                            Load Store Operand (L/S Fully Aligned),Packed Data (Non-L/S Semi Aligned),                            Optimized Data (Non-L/S Fully Aligned),Load Store Data (L/S Fully Aligned),Packed Program (Non-L/S Semi Aligned),                            Optimized Program (Non-L/S Fully Aligned),Load Store Program (L/S Fully Aligned),Packed Total (Non-L/S Semi Aligned),                            Optimized Total (Non-L/S Fully Aligned),Load Store Total (L/S Fully Aligned),                            Optimized vs Packed,Optimized vs Load Store,                            L,S,C
494,126128,512,13,11,8,22408,22408,17304,3783840,3279328,2948204.4327285,1914328,1662072,1491406.21636425,0.868227388409928,1.11443279621819,447,310,393
183,47593,512,13,11,7,19832,20112,14552,1427790,1237418,1102318.85793655,733727,638821,565711.428968275,0.870652163543116,1.12923474281766,381,315,360
153,40613,512,13,11,9,24416,24416,20112,1218390,1055938,1045071.47762453,633611,552385,542647.738812264,0.871804624604055,1.01794398187128,432,441,442
150,38645,512,13,11,9,29456,29488,22248,1159350,1004770,1002389.3462846,609131,531873,523442.673142302,0.873166855733824,1.01610553990008,530,541,484
467,119436,512,13,11,8,20600,21192,16456,3583080,3105336,2775127.34149643,1812140,1573860,1404019.67074821,0.868509055591731,1.12096720066698,388,391,315
351,83598,256,13,10,9,17416,17904,15440,2507940,2006352,2218747.70031723,1271386,1021080,1124813.85015861,0.803123520315624,0.90777687335199,353,262,302
392,100502,512,13,11,9,22128,22248,18512,3015060,2613052,2481917.71009964,1529658,1328774,1259470.85504982,0.86867391273082,1.05502560434194,421,380,337
443,108263,512,14,11,9,34480,34880,22048,3464416,2814838,2617040.75542888,1766688,1442299,1330568.37771444,0.81638580213371,1.08397210106367,637,588,636
58,13648,64,10,8,7,2704,2848,2704,327552,272960,293180.865667537,166480,139328,149294.432833769,0.836905333974051,0.933243104618204,52,54,40
58,16750,64,10,8,7,3104,3120,3080,402000,335000,369496.7747333,204104,170620,187828.38736665,0.835946380276722,0.908382393056176,61,53,40
40,10111,64,10,8,6,2928,2976,2648,242664,202220,205597.822451243,124260,104086,105446.911225622,0.837646869467246,0.987093873022893,64,43,30
44,11711,2,10,7,7,2360,2384,2248,281064,210798,280946.89,142892,107783,142721.445,0.754296951543823,0.755198351586196,48,35,36
47,12090,32,10,7,7,2272,2272,2272,290160,217620,274964.427649786,147352,111082,139754.213824893,0.753854715239698,0.794838287589536,46,35,30
21,5707,2,10,8,8,2952,3040,3112,136968,114140,144501.24,71436,60110,75362.62,0.84145248894115,0.797610274165097,51,67,42
37,9799,2,10,7,7,2208,2208,2184,235176,176382,235078.01,119796,90399,119723.005,0.754607833316638,0.755067916980533,38,43,38
43,11137,32,9,7,6,1944,1944,1968,245014,200466,261685.903064249,124451,102177,132810.951532125,0.821021928309134,0.769341675677138,41,30,19
18,3736,32,9,7,7,1888,1888,1888,82192,67248,75623.6641726589,42984,35512,39699.8320863294,0.826167876419133,0.894512599518739,34,24,52
38,10522,2,10,7,7,2232,2232,2192,252528,189396,252422.78,128496,96930,128403.39,0.754342547627942,0.754886611638525,48,27,33
22,6401,32,9,7,6,1464,1464,1480,140822,115218,138927.155841218,71875,59073,70943.5779206088,0.821885217391304,0.832675792953481,27,25,25
48,11805,64,10,7,6,2464,2504,2248,283320,212490,221037.523926282,144124,108749,112766.761963141,0.754551636091144,0.964371044329053,44,53,31
20,5762,32,9,7,6,1384,1392,1392,126764,103716,120946.470290598,64766,53250,61865.2351452992,0.822190655590896,0.86074189930637,27,20,26
53,14527,64,10,8,7,3504,3512,3232,348648,290540,334050.994583038,177828,148782,170257.497291519,0.836662392874013,0.873864601364672,66,56,63
54,14658,64,10,8,7,3112,3112,2976,351792,293160,319909.104467391,179008,149692,162930.552233696,0.836230782981766,0.918747269605352,60,54,41
20,5348,64,10,8,6,2968,3048,2568,128352,106960,115280.089076923,67144,56528,60208.0445384615,0.841892052901227,0.938877859816379,59,52,41
41,10405,32,10,7,6,2264,2280,2000,249720,187290,235318.678697663,127124,95925,119659.339348832,0.754578207104874,0.801650757241429,47,40,17
43,10735,64,10,8,7,3408,3424,3384,257640,214700,255097.089073382,132228,110774,130932.544536691,0.837749947061137,0.846038701775616,71,48,48
48,11527,64,10,8,7,2664,2792,2712,276648,230540,252207.666704461,140988,118062,128815.833352231,0.837390416205635,0.916517767479517,53,41,55
26,7339,32,9,7,7,1960,1960,1960,161458,132102,172569.805889899,82689,68011,88244.9029449495,0.822491504311335,0.770707403264162,35,35,35
56,15910,64,10,8,7,2560,2560,2520,381840,318200,324290.377370222,193480,161660,164665.188685111,0.835538556956791,0.981749702477445,47,43,46
29,7027,64,10,8,7,2616,2616,2584,168648,140540,143199.481772727,86940,72886,74183.7408863636,0.838348286174373,0.982506397347209,42,57,45
21,5816,2,10,7,7,2448,2512,2488,139584,104688,139525.84,72240,54856,72250.92,0.759357696566999,0.759242927287293,50,38,38
22,5675,64,10,8,6,2488,2552,2248,136200,113500,120812.452581585,70588,59302,62654.2262907925,0.840114467048223,0.946496405921061,46,48,39
19,5169,2,10,7,7,2312,2384,2352,124056,93042,124004.31,64340,48905,64354.155,0.760102580043519,0.759935391895053,44,45,32
30,7238,2,10,7,7,2184,2280,2088,173712,130284,173639.62,89040,67422,88907.81,0.757210242587601,0.758336078686451,41,42,37
64,15460,32,9,7,7,1944,2048,2032,340120,278280,328977.127290497,172004,141188,166520.563645248,0.820841375781959,0.847871259316559,41,33,26
45,10579,64,10,8,6,2400,2448,2416,253896,211580,230183.694220765,129348,108238,117507.847110383,0.836796858088258,0.921112952553075,46,38,46
60,15106,2,10,7,7,2456,2512,2456,362544,271908,362392.94,183728,138466,183652.47,0.753646695114517,0.753956644307588,47,47,32
65,15979,64,10,8,6,2720,2760,2648,383496,319580,326591.828139497,194468,162550,165943.914069749,0.835870168870971,0.979547824403358,56,38,45
26,6883,32,9,7,6,1720,1744,1704,151426,123894,160080.305892408,77433,63691,81744.1529462042,0.822530445675616,0.779150528869203,40,15,28
36,9346,32,10,7,6,2152,2216,1976,224304,168228,201567.445950146,114304,86330,102759.722975073,0.755266657334826,0.840115149210178,42,35,39
31,7553,64,10,8,6,2608,2616,2400,181272,151060,149206.601949056,93244,78146,77003.3009745279,0.838080734417228,1.01483961091292,49,43,45
28,6766,32,9,7,6,1584,1616,1600,148852,121788,152785.106797523,76010,62510,77992.5533987617,0.822391790553874,0.801486773748742,27,31,32
47,11953,2,10,7,7,2168,2248,2136,286872,215154,286752.47,145604,109825,145512.235,0.754271860663169,0.754747530336538,43,34,41
34,9932,32,9,7,7,1936,1984,2032,218504,178776,233938.151170228,111188,91372,119001.075585114,0.821779328704536,0.767824992763594,38,30,36
23,5939,64,10,8,6,2576,2688,2456,142536,118780,128307.799045584,73844,62078,66609.899522792,0.840664102702995,0.931963573654073,55,36,44
33,8036,64,10,8,7,3456,3456,3000,192864,160720,182926.658078322,99888,83816,94463.3290391609,0.839099791766779,0.887286112532125,65,57,58
29,7359,64,10,8,7,2752,2752,2704,176616,147180,162483.001106061,91060,76342,83945.5005530303,0.838370305293213,0.909423369889527,49,54,40
24,4537,32,9,7,6,1520,1536,1536,99814,81666,91942.6321431708,51427,42369,47507.3160715854,0.823866840375678,0.891841583644867,23,36,28
33,8376,64,10,8,6,2880,2968,2800,201024,167520,176547.360151515,103392,86728,91073.6800757576,0.838826988548437,0.952283908236246,60,46,39
41,10429,2,9,7,7,1888,1928,1976,229438,187722,250191.71,116607,95789,127071.855,0.821468693989212,0.753817593990424,37,32,29
34,7334,2,9,7,7,1800,1864,1912,161348,132012,175942.66,82474,67870,89883.33,0.822926013046536,0.75508995939514,39,22,33
50,13133,64,10,8,7,2696,2744,2752,315192,262660,272637.880189473,160292,134074,139070.940094736,0.836436004292167,0.964069128379139,55,38,47
32,7971,64,10,8,5,2144,2200,1840,191304,159420,148512.236078584,97796,81910,76096.1180392919,0.837559818397481,1.07640182062515,35,40,55
27,7697,2,10,7,8,2672,2696,2760,184728,138546,194888.04,95036,71969,100204.02,0.75728145123953,0.71822467801192,59,35,31
27,8958,2,10,7,7,2272,2384,2224,214992,161244,214902.42,109768,83006,109675.21,0.756194883754828,0.756834657531087,46,40,34
20,5883,64,10,8,7,2944,2944,2752,141192,117660,128447.867131651,73540,61774,66975.9335658255,0.840005439216753,0.922331301874084,59,41,50
40,10992,32,9,7,6,1800,1824,1864,241824,197856,248254.814461856,122712,100752,125991.407230928,0.821044396636026,0.799673582622447,38,26,24
33,9171,64,10,8,7,3472,3472,3176,220104,183420,197837.322125579,113524,95182,102094.66106279,0.838430640217047,0.932291649819591,67,52,62
56,14996,64,10,8,7,3120,3192,3008,359904,299920,352074.618971751,183072,153152,179045.309485875,0.836567033735361,0.855381246455283,61,51,53
35,8815,32,9,7,7,1816,1840,1840,193930,158670,203281.820539483,98781,81175,103480.910269741,0.821767343922414,0.784444201238692,35,31,28
33,7760,2,9,7,7,2040,2040,2040,170720,139680,186162.4,87400,71880,95121.2,0.822425629290618,0.755667506297229,36,36,39
27,7221,2,10,7,7,2088,2176,2168,173304,129978,173231.79,88740,67165,88783.895,0.756874013973405,0.756499813395211,43,35,30
20,5659,2,10,8,8,3056,3056,2984,135816,113180,143285.88,70964,59646,74626.94,0.840510681472296,0.799255603941418,57,58,38
41,8685,64,10,8,7,3392,3392,3168,208440,173700,187015.030292316,107612,90242,96675.5151461579,0.83858677470914,0.933452486532589,66,54,52
47,10654,2,9,7,7,1616,1640,1656,234388,191772,255589.46,118810,97526,129450.73,0.820856830233145,0.753383159755067,33,24,25
66,16685,32,9,7,6,1896,1904,1808,367070,300330,378259.400595338,185431,152069,190937.700297669,0.820084020471226,0.79643255241331,40,27,24
67,16451,2,10,7,7,2264,2336,2296,394824,296118,394659.49,199676,150395,199625.745,0.75319517618542,0.753384790123138,45,37,38
28,5696,32,9,7,7,1672,1720,1728,125312,102528,128767.708663706,64328,52984,66111.8543318528,0.823653774406168,0.801429645794585,31,28,35
52,12955,64,10,8,7,3280,3312,2912,310920,259100,257036.910101023,158740,132862,131430.455050512,0.836978707320146,1.01089203372946,63,49,64
21,5455,2,9,7,7,1672,1696,1680,120010,98190,130865.45,61677,50791,67112.725,0.823499845971756,0.756801336855268,29,31,34
29,7017,32,9,7,7,1560,1592,1704,154374,126306,167791.07055825,78747,64745,85599.5352791249,0.822190051684509,0.756370928754205,29,19,45
50,13217,64,10,8,7,3072,3176,3000,317208,264340,294837.294900354,161676,135346,150418.647450177,0.837143422647764,0.899795353131535,65,43,51
33,8577,64,10,8,7,2624,2712,2584,205848,171540,201614.043131222,105548,88482,103391.021565611,0.838310531701216,0.855799649332706,47,49,53
18,5115,64,10,8,7,2832,2832,2832,122760,102300,120809.886681818,64212,53982,63236.9433409091,0.840683984302,0.853646573475004,49,53,52
59,15328,64,10,8,7,3208,3264,3056,367872,306560,339004.560277149,187144,156544,172558.280138575,0.836489548155431,0.907194948131644,64,51,50
34,10017,2,10,7,7,2112,2120,2096,240408,180306,240307.83,122316,92273,122249.915,0.754382092285555,0.754789890855956,41,40,21
60,17573,2,10,7,7,2152,2264,2184,421752,316314,421576.27,213028,160421,212972.135,0.753051242090242,0.753248775949022,42,32,51
47,12769,32,9,7,7,1688,1800,1800,280918,229842,300261.376697585,142147,116721,151930.688348792,0.821128831420994,0.768251636772945,35,26,33
56,16074,2,10,7,7,2192,2192,2192,385776,289332,385615.26,195080,146858,194999.63,0.752809103957351,0.753119377713691,43,35,32
41,10123,32,10,7,7,2064,2176,2104,242952,182214,240904.309702569,123540,93283,122556.154851285,0.755083373806055,0.761144963410397,42,33,38
42,11454,64,10,8,6,2592,2656,2568,274896,229080,220743.992355866,140040,117196,112939.996177933,0.836875178520423,1.03768376098899,52,47,30
46,12302,64,10,8,7,2816,2952,2784,295248,246040,273963.183067482,150440,125972,139765.591533741,0.837357085881414,0.901309103461196,55,47,55
23,5912,64,10,8,6,2320,2336,2176,141888,118240,130068.989777778,73264,61456,67210.4948888889,0.838829438742083,0.914381007037634,38,45,50
63,15200,64,10,8,6,2640,2640,2552,364800,304000,309295.961090016,185040,154640,157199.980545008,0.835711197578902,0.983715134466732,51,43,40
40,9323,64,10,8,6,3080,3080,2776,223752,186460,196939.436291375,114956,96310,101245.718145688,0.83779880997947,0.95125010483322,61,46,49
53,13808,64,10,8,7,3408,3408,3216,331392,276160,308577.032276429,169104,141488,157504.516138215,0.836692213075977,0.898310749869802,60,64,58
52,14569,64,10,8,7,3504,3520,3256,349656,291380,310758.053204604,178332,149210,158635.026602302,0.836697844469865,0.940586724103938,71,51,54
25,8025,64,10,8,7,2712,2808,2584,192600,160500,181692.408115385,99012,83058,93430.2040576923,0.838868015998061,0.888984465331066,45,58,55
56,13102,64,10,8,7,2976,3008,2904,314448,262040,284565.044082682,160200,134028,145186.522041341,0.836629213483146,0.923143540568017,58,51,42
23,5827,64,10,8,6,3544,3544,2504,139848,116540,109419.17,73468,61814,57213.585,0.841373114825502,1.08040773882636,70,55,53
18,6172,64,10,8,7,2656,2664,2664,148128,123440,142370.6395,76720,64384,73849.31975,0.839207507820646,0.871829289937366,49,47,43
61,16390,2,10,7,7,2088,2168,2032,393360,295020,393196.1,198768,149678,198630.05,0.753028656524189,0.753551640348477,39,38,39
44,12673,64,10,8,7,3280,3296,3200,304152,253460,284415.333453677,155356,130026,145407.666726839,0.836955122428487,0.894216948300707,62,54,56
59,15927,32,9,7,7,1960,2016,2016,350394,286686,377687.302454142,177157,145359,190859.651227071,0.820509491580914,0.761601517478738,35,37,38
45,9732,32,9,7,6,1856,1944,1808,214104,175176,209984.155331962,108908,89532,106800.077665981,0.822088368163955,0.838313997111619,33,43,25
46,12852,64,10,8,7,3384,3496,3304,308448,257040,315016.97672861,157608,132016,160812.488364305,0.837622455712908,0.820931268104818,67,57,55
58,15336,32,9,7,6,1536,1632,1632,337392,276048,341362.522672954,170232,139656,172313.261336477,0.820386296348513,0.810477376592002,29,28,32
39,10684,32,9,7,6,1872,1936,1784,235048,192312,226219.900739828,119396,98092,114893.950369914,0.821568561760863,0.853761226628398,39,26,34
59,14049,2,10,7,7,2336,2424,2336,337176,252882,337035.51,170924,128865,170853.755,0.753931571926704,0.754241544179113,48,35,41
38,10338,32,9,7,6,1896,1896,1824,227436,186084,220470.222188583,115614,94938,112059.111094291,0.821163526908506,0.847213573915601,32,45,19
59,16259,64,10,8,7,3424,3424,3184,390216,325180,352648.646972053,198532,166014,179508.323486027,0.836207764995064,0.924826196223279,64,55,62
50,12304,64,10,8,7,3304,3376,3280,295296,246080,289248.649600942,150952,126416,147904.324800471,0.837458264878902,0.85471469593969,64,58,50
45,10064,2,10,7,7,2560,2576,2464,241536,181152,241435.36,123328,93152,123181.68,0.75531914893617,0.756216346456713,56,28,42
23,6632,32,9,7,6,1704,1720,1592,145904,119376,148563.34708409,74656,61408,75873.6735420449,0.822546078011144,0.809345285831866,28,37,29
44,11540,2,10,7,7,2208,2208,2208,276960,207720,276844.6,140688,106068,140630.3,0.753923575571477,0.7542329071331,40,39,38
45,12202,2,9,7,7,1800,1832,1848,268444,219636,292725.98,136022,111650,148210.99,0.820823102145241,0.753317955706254,38,21,35
61,15173,32,10,7,7,2192,2192,2192,364152,273114,353991.962415112,184268,138749,179187.981207556,0.752973929276923,0.774320906262596,42,36,34
29,8048,64,10,8,6,2624,2664,2624,193152,160960,158925.667679487,99200,83144,82086.8338397436,0.838145161290323,1.01287863242868,55,36,41
